timestamp,eng_unit,acc_unit,simulated,tow_f,tow,acc_x,acc_y,acc_z,gyr_y,gyr_x,gyr_z,amqp_topic,mag_x,mag_y,mag_z
2021-12-10 09:19:32.684005,deg/s,g,False,0,2147483648,0.02172,1.00125,0.00097,-0.50355,-0.18692,-0.11825,NAV.nav0.IMU_RAW,23.0,-80.0,13.896955287148621
2021-12-10 09:19:32.694011,deg/s,g,False,0,2147483648,0.02172,0.99734,0.00439,-0.53407,-0.20218,-0.17166,NAV.nav0.IMU_RAW,23.0,-80.0,13.790750377022675
2021-12-10 09:19:32.704094,deg/s,g,False,0,2147483648,0.02172,0.99734,0.00415,-0.51118,-0.09537,-0.21362,NAV.nav0.IMU_RAW,23.0,-80.0,13.68372484817195
2021-12-10 09:19:32.714086,deg/s,g,False,0,2147483648,0.0205,1.00051,0.00195,-0.43488,-0.25177,-0.24033,NAV.nav0.IMU_RAW,23.0,-80.0,13.577666671195468
2021-12-10 09:19:32.724050,deg/s,g,False,0,2147483648,0.01684,1.00027,0.00048,-0.37385,-0.17166,-0.25559,NAV.nav0.IMU_RAW,23.0,-80.0,13.47190467779846
2021-12-10 09:19:32.734021,deg/s,g,False,0,2147483648,0.01245,0.99734,0.00024,-0.2594,-0.18311,-0.21362,NAV.nav0.IMU_RAW,23.0,-80.0,13.366066600546173
2021-12-10 09:19:32.744051,deg/s,g,False,0,2147483648,0.00878,0.99588,-0.00048,-0.43488,-0.18692,-0.20599,NAV.nav0.IMU_RAW,23.0,-80.0,13.259606266048937
2021-12-10 09:19:32.768448,deg/s,g,False,0,2147483648,0.01196,1.00003,-0.00366,-0.37766,-0.11444,-0.11062,NAV.nav0.IMU_RAW,23.0,-80.0,13.00064671276986
2021-12-10 09:19:32.768551,deg/s,g,False,0,2147483648,0.01245,0.99954,-0.00512,-0.42344,-0.11444,-0.06485,NAV.nav0.IMU_RAW,22.999372183919487,-79.99874436783897,13.0
2021-12-10 09:19:32.773988,deg/s,g,False,0,2147483648,0.01562,0.99807,-0.00585,-0.51499,-0.18692,-0.20599,NAV.nav0.IMU_RAW,22.918066173346144,-79.8361323466923,13.0
2021-12-10 09:19:32.784095,deg/s,g,False,0,2147483648,0.0166,0.99612,-0.0039,-0.51118,-0.11444,-0.18311,NAV.nav0.IMU_RAW,22.766930936402996,-79.533861872806,13.0
2021-12-10 09:19:32.804063,deg/s,g,False,0,2147483648,0.01904,1.00125,0.00439,-0.49974,-0.19455,-0.26322,NAV.nav0.IMU_RAW,22.468335483475805,-78.93667096695161,13.0
2021-12-10 09:19:32.814315,deg/s,g,False,0,2147483648,0.01879,0.99783,0.00415,-0.41962,-0.1564,-0.28611,NAV.nav0.IMU_RAW,22.315029687278685,-78.63005937455738,13.0
2021-12-10 09:19:32.824313,deg/s,g,False,0,2147483648,0.0205,0.99807,0.00708,-0.48066,-0.21744,-0.16785,NAV.nav0.IMU_RAW,22.165521412739306,-78.33104282547862,13.0
2021-12-10 09:19:32.834375,deg/s,g,False,0,2147483648,0.01611,0.99734,0.00561,-0.49592,-0.16022,-0.09155,NAV.nav0.IMU_RAW,22.01505992963866,-78.03011985927732,13.0
2021-12-10 09:19:32.844310,deg/s,g,False,0,2147483648,0.01733,0.99905,0.0039,-0.35096,-0.09918,-0.10299,NAV.nav0.IMU_RAW,21.888427848409037,-78.11157215159096,13.223144303181925
2021-12-10 09:19:32.864163,deg/s,g,False,0,2147483648,0.01806,1.00271,-0.00024,-0.32425,-0.16403,-0.19074,NAV.nav0.IMU_RAW,21.64032657448701,-78.359673425513,13.719346851025984
2021-12-10 09:19:32.864613,deg/s,g,False,0,2147483648,0.01635,0.99978,-0.00488,-0.45396,-0.13733,-0.10681,NAV.nav0.IMU_RAW,21.63470237828638,-78.36529762171362,13.73059524342724
2021-12-10 09:19:32.874376,deg/s,g,False,0,2147483648,0.0144,0.99734,-0.0061,-0.37766,-0.17166,-0.15259,NAV.nav0.IMU_RAW,21.512697630671383,-78.48730236932862,13.97460473865723
2021-12-10 09:19:32.884683,deg/s,g,False,0,2147483648,0.01342,0.99905,-0.00903,-0.43107,-0.16022,-0.17548,NAV.nav0.IMU_RAW,21.383891380711376,-78.61610861928862,14.23221723857725
2021-12-10 09:19:32.894337,deg/s,g,False,0,2147483648,0.0144,1.00125,-0.00708,-0.39292,-0.19455,-0.19837,NAV.nav0.IMU_RAW,21.263246293725086,-78.73675370627491,14.473507412549827
2021-12-10 09:19:32.904328,deg/s,g,False,0,2147483648,0.01416,0.99661,-0.00439,-0.40437,-0.24414,-0.19837,NAV.nav0.IMU_RAW,21.138391057592024,-78.86160894240797,14.72321788481595
2021-12-10 09:19:32.914384,deg/s,g,False,0,2147483648,0.01586,0.99441,0.00097,-0.44251,-0.19455,-0.10681,NAV.nav0.IMU_RAW,21.01272322428322,-78.98727677571678,14.974553551433562
2021-12-10 09:19:32.924294,deg/s,g,False,0,2147483648,0.01684,0.99612,0.00537,-0.50355,-0.16403,-0.0534,NAV.nav0.IMU_RAW,21.335514241372426,-79.11183808045747,14.776323839085048
2021-12-10 09:19:32.934358,deg/s,g,False,0,2147483648,0.01904,0.99905,0.00366,-0.47303,-0.06866,-0.04196,NAV.nav0.IMU_RAW,21.715259487271954,-79.23841982909065,14.523160341818697
2021-12-10 09:19:32.944312,deg/s,g,False,0,2147483648,0.02075,1.00003,0.00366,-0.56459,-0.10299,-0.13733,NAV.nav0.IMU_RAW,22.090851133707265,-79.36361704456908,14.272765910861823
2021-12-10 09:19:32.969302,deg/s,g,False,0,2147483648,0.02368,0.99758,0.00268,-0.52644,-0.17929,-0.17929,NAV.nav0.IMU_RAW,23.033785828820186,-79.67792860960672,13.644142780786543
2021-12-10 09:19:32.972152,deg/s,g,False,0,2147483648,0.02172,0.99978,0.00146,-0.4387,-0.19837,-0.08392,NAV.nav0.IMU_RAW,23.141325416808876,-79.7137751389363,13.572449722127416
2021-12-10 09:19:32.974221,deg/s,g,False,0,2147483648,0.01928,1.00051,-0.00146,-0.37766,-0.21744,-0.07248,NAV.nav0.IMU_RAW,23.219393767668898,-79.73979792255629,13.520404154887402
2021-12-10 09:19:32.984606,deg/s,g,False,0,2147483648,0.01611,1.001,-0.00122,-0.40437,-0.20218,-0.12207,NAV.nav0.IMU_RAW,23.611242409216484,-79.8704141364055,13.259171727189011
2021-12-10 09:19:32.994815,deg/s,g,False,0,2147483648,0.01367,1.00003,-0.00317,-0.45777,-0.27848,-0.25559,NAV.nav0.IMU_RAW,23.99645495115496,-79.99881831705166,13.002363365896695
2021-12-10 09:19:33.004603,deg/s,g,False,0,2147483648,0.01245,0.99758,-0.00415,-0.43107,-0.19455,-0.13733,NAV.nav0.IMU_RAW,23.636726732008377,-80.0,13.121091089330541
2021-12-10 09:19:33.014633,deg/s,g,False,0,2147483648,0.01245,0.99783,-0.00463,-0.4387,-0.21362,-0.13351,NAV.nav0.IMU_RAW,23.260857330156853,-80.0,13.246380889947716
2021-12-10 09:19:33.024642,deg/s,g,False,0,2147483648,0.01489,1.00003,-0.00488,-0.41581,-0.18311,-0.11825,NAV.nav0.IMU_RAW,22.885774587084086,-80.0,13.371408470971971
2021-12-10 09:19:33.034667,deg/s,g,False,0,2147483648,0.01391,0.9988,-0.00244,-0.39292,-0.20981,-0.11825,NAV.nav0.IMU_RAW,22.51009705322738,-80.0,13.496634315590873
2021-12-10 09:19:33.044567,deg/s,g,False,0,2147483648,0.0166,0.99636,0.00073,-0.51118,-0.20218,-0.16022,NAV.nav0.IMU_RAW,22.13910109844427,-80.0,13.62029963385191
2021-12-10 09:19:33.063240,deg/s,g,False,0,2147483648,0.01831,0.99758,0.00512,-0.49592,-0.13351,-0.14877,NAV.nav0.IMU_RAW,21.43934892793758,-80.0,13.853550357354141
2021-12-10 09:19:33.068263,deg/s,g,False,0,2147483648,0.02197,0.99783,0.00341,-0.47303,-0.14877,-0.1564,NAV.nav0.IMU_RAW,21.251116831619846,-80.0,13.916294389460052
2021-12-10 09:19:33.074864,deg/s,g,False,0,2147483648,0.02124,1.00149,0.00244,-0.45014,-0.25177,-0.24796,NAV.nav0.IMU_RAW,21.00374142589898,-80.0,13.998752858033672
2021-12-10 09:19:33.084632,deg/s,g,False,0,2147483648,0.02002,0.99685,0.00268,-0.3624,-0.24796,-0.33188,NAV.nav0.IMU_RAW,21.21517187940666,-79.78482812059333,13.89241406029667
2021-12-10 09:19:33.094579,deg/s,g,False,0,2147483648,0.02099,0.99758,0.00195,-0.43488,-0.16022,-0.16022,NAV.nav0.IMU_RAW,21.436548339035582,-79.56345166096442,13.781725830482209
2021-12-10 09:19:33.104622,deg/s,g,False,0,2147483648,0.0144,0.99807,-0.00048,-0.40055,-0.27085,-0.19837,NAV.nav0.IMU_RAW,21.660067059604422,-79.33993294039558,13.669966470197789
2021-12-10 09:19:33.114662,deg/s,g,False,0,2147483648,0.01342,0.99783,-0.00122,-0.36622,-0.19837,-0.22125,NAV.nav0.IMU_RAW,21.883511712640765,-79.11648828735923,13.558244143679618
2021-12-10 09:19:33.124533,deg/s,g,False,0,2147483648,0.01586,0.99978,-0.00512,-0.33951,-0.17548,-0.14877,NAV.nav0.IMU_RAW,22.10320171152975,-78.89679828847025,13.448399144235125
2021-12-10 09:19:33.134606,deg/s,g,False,0,2147483648,0.01391,0.99954,-0.00512,-0.45777,-0.20599,-0.16403,NAV.nav0.IMU_RAW,22.327387039891065,-78.67261296010894,13.336306480054468
2021-12-10 09:19:33.144593,deg/s,g,False,0,2147483648,0.0166,0.99807,-0.00292,-0.47303,-0.18311,-0.14114,NAV.nav0.IMU_RAW,22.549652309909952,-78.45034769009006,13.225173845045024
2021-12-10 09:19:33.164756,deg/s,g,False,0,2147483648,0.02002,0.99905,-0.00073,-0.4387,-0.18311,-0.17548,NAV.nav0.IMU_RAW,22.998399001797562,-78.00160099820243,13.000800499101219
2021-12-10 09:19:33.164998,deg/s,g,False,0,2147483648,0.01806,1.00198,-0.00122,-0.55314,-0.10681,-0.08011,NAV.nav0.IMU_RAW,23.00241773686721,-78.00483547373442,13.00241773686721
2021-12-10 09:19:33.174870,deg/s,g,False,0,2147483648,0.0166,0.99807,0.00073,-0.46159,-0.22507,-0.22125,NAV.nav0.IMU_RAW,23.142832174834417,-78.28566434966883,13.142832174834417
2021-12-10 09:19:33.184877,deg/s,g,False,0,2147483648,0.01879,0.99636,0.00561,-0.56459,-0.12588,-0.24414,NAV.nav0.IMU_RAW,23.285165509381475,-78.57033101876294,13.285165509381475
2021-12-10 09:19:33.194876,deg/s,g,False,0,2147483648,0.01977,1.00027,0.00488,-0.47685,-0.10681,-0.08011,NAV.nav0.IMU_RAW,23.42738232648915,-78.85476465297829,13.427382326489148
2021-12-10 09:19:33.204851,deg/s,g,False,0,2147483648,0.02075,1.00027,0.00659,-0.49974,-0.25177,-0.16403,NAV.nav0.IMU_RAW,23.569260514788613,-79.13852102957722,13.569260514788612
2021-12-10 09:19:33.214870,deg/s,g,False,0,2147483648,0.02172,1.001,0.00341,-0.44251,-0.16403,-0.19074,NAV.nav0.IMU_RAW,23.711764984324763,-79.42352996864953,13.711764984324763
2021-12-10 09:19:33.224810,deg/s,g,False,0,2147483648,0.01928,1.00125,0.00268,-0.45777,-0.16403,-0.13733,NAV.nav0.IMU_RAW,23.853144332336868,-79.70628866467374,13.853144332336866
2021-12-10 09:19:33.235054,deg/s,g,False,0,2147483648,0.01684,0.99685,-0.00219,-0.44251,-0.20218,-0.17929,NAV.nav0.IMU_RAW,23.998849390286086,-79.99769878057218,13.998849390286086
2021-12-10 09:19:33.245256,deg/s,g,False,0,2147483648,0.01489,0.99832,-0.00268,-0.4387,-0.20599,-0.22507,NAV.nav0.IMU_RAW,23.74963903946502,-79.87481951973251,13.87481951973251
2021-12-10 09:19:33.267995,deg/s,g,False,0,2147483648,0.01318,0.99929,-0.00366,-0.35096,-0.24796,-0.22507,NAV.nav0.IMU_RAW,23.187148538426467,-79.59357426921324,13.593574269213233
2021-12-10 09:19:33.271248,deg/s,g,False,0,2147483648,0.01464,0.99978,-0.0039,-0.44633,-0.27466,-0.22507,NAV.nav0.IMU_RAW,23.10667966968945,-79.55333983484472,13.553339834844724
2021-12-10 09:19:33.274837,deg/s,g,False,0,2147483648,0.01562,0.99783,-0.00415,-0.59129,-0.16785,-0.27466,NAV.nav0.IMU_RAW,23.017896043365926,-79.50894802168297,13.508948021682963
2021-12-10 09:19:33.284893,deg/s,g,False,0,2147483648,0.01684,1.00027,-0.00146,-0.49211,-0.21362,-0.19455,NAV.nav0.IMU_RAW,22.76914357363595,-79.38457178681797,13.384571786817975
2021-12-10 09:19:33.294920,deg/s,g,False,0,2147483648,0.01245,0.99807,-0.00048,-0.50737,-0.17166,-0.19837,NAV.nav0.IMU_RAW,22.52110669233497,-79.26055334616748,13.260553346167486
2021-12-10 09:19:33.304931,deg/s,g,False,0,2147483648,0.01782,0.99539,0.00195,-0.41581,-0.24414,-0.20218,NAV.nav0.IMU_RAW,22.273462434773798,-79.1367312173869,13.136731217386899
2021-12-10 09:19:33.314940,deg/s,g,False,0,2147483648,0.01831,0.99905,0.00366,-0.41199,-0.14114,-0.20599,NAV.nav0.IMU_RAW,22.025875170981305,-79.01293758549065,13.012937585490652
2021-12-10 09:19:33.324853,deg/s,g,False,0,2147483648,0.01684,1.00198,0.00292,-0.42725,-0.06103,-0.23651,NAV.nav0.IMU_RAW,21.88966508030555,-79.11033491969445,12.88966508030555
2021-12-10 09:19:33.335149,deg/s,g,False,0,2147483648,0.01977,1.00003,0.00219,-0.40818,-0.19837,-0.17929,NAV.nav0.IMU_RAW,21.76154890005925,-79.23845109994075,12.76154890005925
2021-12-10 09:19:33.345184,deg/s,g,False,0,2147483648,0.01855,1.00027,0.00244,-0.60655,-0.24414,-0.30137,NAV.nav0.IMU_RAW,21.636681893185017,-79.36331810681499,12.636681893185019
2021-12-10 09:19:33.364155,deg/s,g,False,0,2147483648,0.0166,1.00125,-0.00244,-0.58366,-0.29374,-0.54551,NAV.nav0.IMU_RAW,21.400623076776057,-79.59937692322394,12.400623076776055
2021-12-10 09:19:33.365005,deg/s,g,False,0,2147483648,0.01586,1.00003,-0.00537,-0.58748,-0.32044,-0.43107,NAV.nav0.IMU_RAW,21.39004415053229,-79.60995584946771,12.39004415053229
2021-12-10 09:19:33.375118,deg/s,g,False,0,2147483648,0.01464,0.99588,-0.00268,-0.70955,-0.32044,-0.39292,NAV.nav0.IMU_RAW,21.26420557711053,-79.73579442288947,12.264205577110529
2021-12-10 09:19:33.385174,deg/s,g,False,0,2147483648,0.01709,0.99783,-0.00366,-0.62562,-0.21744,-0.33951,NAV.nav0.IMU_RAW,21.139077362180895,-79.8609226378191,12.139077362180895
2021-12-10 09:19:33.395229,deg/s,g,False,0,2147483648,0.01123,0.99832,-0.00512,-0.53788,-0.25177,-0.32425,NAV.nav0.IMU_RAW,21.013961889107623,-79.98603811089238,12.013961889107623
2021-12-10 09:19:33.405225,deg/s,g,False,0,2147483648,0.01464,1.00076,0.00366,-0.42344,-0.25177,-0.36622,NAV.nav0.IMU_RAW,21.222695486536058,-79.88865225673197,12.111347743268029
2021-12-10 09:19:33.415202,deg/s,g,False,0,2147483648,0.01904,0.99807,-0.00048,-0.52644,-0.24796,-0.28229,NAV.nav0.IMU_RAW,21.473073723230318,-79.76346313838484,12.236536861615159
2021-12-10 09:19:33.425026,deg/s,g,False,0,2147483648,0.01928,0.9949,0.00561,-0.56459,-0.34333,-0.32425,NAV.nav0.IMU_RAW,21.71961016725932,-79.64019491637035,12.35980508362966
2021-12-10 09:19:33.435089,deg/s,g,False,0,2147483648,0.01757,0.99539,0.00756,-0.55696,-0.05722,-0.19455,NAV.nav0.IMU_RAW,21.972140578774418,-79.51392971061279,12.486070289387209
2021-12-10 09:19:33.445157,deg/s,g,False,0,2147483648,0.0205,1.00076,0.01025,-0.44251,0.03814,-0.06485,NAV.nav0.IMU_RAW,22.22480590274097,-79.38759704862952,12.612402951370486
2021-12-10 09:19:33.464322,deg/s,g,False,0,2147483648,0.01977,1.00027,0.00366,-0.22888,0.07248,-0.13351,NAV.nav0.IMU_RAW,22.705755943375316,-79.14712202831234,12.852877971687658
2021-12-10 09:19:33.465028,deg/s,g,False,0,2147483648,0.02026,0.99978,-0.00244,-0.64851,-0.09918,-0.16403,NAV.nav0.IMU_RAW,22.723474445333153,-79.13826277733342,12.861737222666576
2021-12-10 09:19:33.475981,deg/s,g,False,0,2147483648,0.01513,0.99783,0.0039,-0.45396,-0.22888,-0.29755,NAV.nav0.IMU_RAW,22.99834250416783,-79.00082874791609,12.999171252083915
2021-12-10 09:19:33.485214,deg/s,g,False,0,2147483648,0.01806,0.99856,-0.00903,-0.37385,-0.03433,-0.18692,NAV.nav0.IMU_RAW,23.0,-78.89972472465465,13.200550550690709
2021-12-10 09:19:33.495148,deg/s,g,False,0,2147483648,0.0122,0.99905,-0.00537,-0.35859,-0.20218,-0.2327,NAV.nav0.IMU_RAW,23.0,-78.79105677168948,13.41788645662103
2021-12-10 09:19:33.505348,deg/s,g,False,0,2147483648,0.01342,1.00076,-0.00366,-0.46922,-0.28229,-0.18692,NAV.nav0.IMU_RAW,23.0,-78.67947924513507,13.641041509729849
2021-12-10 09:19:33.515637,deg/s,g,False,0,2147483648,0.01123,0.99685,-0.0039,-0.46922,-0.2327,-0.25177,NAV.nav0.IMU_RAW,23.0,-78.5669299938112,13.866140012377588
2021-12-10 09:19:33.525509,deg/s,g,False,0,2147483648,0.01098,0.99832,-0.00122,-0.42344,-0.15259,-0.14877,NAV.nav0.IMU_RAW,23.0,-78.45893972786105,14.082120544277885
2021-12-10 09:19:33.535416,deg/s,g,False,0,2147483648,0.01513,0.99734,-0.00195,-0.39674,-0.11444,-0.20599,NAV.nav0.IMU_RAW,23.0,-78.35056861300991,14.29886277398018
2021-12-10 09:19:33.545429,deg/s,g,False,0,2147483648,0.01757,0.9988,0.00219,-0.42725,-0.17166,-0.12207,NAV.nav0.IMU_RAW,23.0,-78.24103814929838,14.51792370140326
2021-12-10 09:19:33.567392,deg/s,g,False,0,2147483648,0.0205,1.00076,0.00415,-0.4387,-0.1564,-0.09537,NAV.nav0.IMU_RAW,23.0,-78.0007869010381,14.998426197923813
2021-12-10 09:19:33.568041,deg/s,g,False,0,2147483648,0.0205,0.99954,0.00537,-0.38148,-0.24796,-0.14877,NAV.nav0.IMU_RAW,22.99154557661868,-78.01690884676263,14.99154557661868
2021-12-10 09:19:33.575297,deg/s,g,False,0,2147483648,0.02099,0.9988,0.00488,-0.41581,-0.20599,-0.11444,NAV.nav0.IMU_RAW,22.885231390141257,-78.22953721971749,14.885231390141257
2021-12-10 09:19:33.585397,deg/s,g,False,0,2147483648,0.0205,0.9988,0.00439,-0.44251,-0.18311,-0.22125,NAV.nav0.IMU_RAW,22.737248974141618,-78.52550205171677,14.737248974141616
2021-12-10 09:19:33.595395,deg/s,g,False,0,2147483648,0.02172,1.00076,0.00341,-0.47685,-0.19455,-0.30899,NAV.nav0.IMU_RAW,22.59075939776299,-78.81848120447401,14.59075939776299
2021-12-10 09:19:33.605383,deg/s,g,False,0,2147483648,0.01635,0.9971,-0.00048,-0.4654,-0.27085,-0.24796,NAV.nav0.IMU_RAW,22.44441985551713,-79.11116028896573,14.44441985551713
2021-12-10 09:19:33.615600,deg/s,g,False,0,2147483648,0.0122,0.9988,-0.00244,-0.39674,-0.27466,-0.24796,NAV.nav0.IMU_RAW,22.29471954869733,-79.41056090260534,14.294719548697328
2021-12-10 09:19:33.625448,deg/s,g,False,0,2147483648,0.00976,0.9971,-0.00341,-0.39292,-0.24033,-0.27848,NAV.nav0.IMU_RAW,22.150431723217032,-79.69913655356594,14.150431723217032
2021-12-10 09:19:33.635652,deg/s,g,False,0,2147483648,0.01147,0.99758,-0.00268,-0.43107,-0.16785,-0.18311,NAV.nav0.IMU_RAW,22.000922709916505,-79.99815458016698,14.000922709916505
2021-12-10 09:19:33.645417,deg/s,g,False,0,2147483648,0.01513,1.00027,-0.00415,-0.50737,-0.26322,-0.16022,NAV.nav0.IMU_RAW,22.0,-79.88027950997302,13.880279509973022
2021-12-10 09:19:33.664248,deg/s,g,False,0,2147483648,0.01611,1.00076,-0.00512,-0.55314,-0.18311,-0.14496,NAV.nav0.IMU_RAW,22.0,-79.64790525471167,13.647905254711677
2021-12-10 09:19:33.665300,deg/s,g,False,0,2147483648,0.01831,1.00051,-0.0017,-0.59892,-0.09918,-0.11444,NAV.nav0.IMU_RAW,22.0,-79.63492484694555,13.634924846945545
2021-12-10 09:19:33.675650,deg/s,g,False,0,2147483648,0.01879,0.9988,0.00122,-0.5417,-0.19074,-0.18692,NAV.nav0.IMU_RAW,22.0,-79.50720572161464,13.507205721614637
2021-12-10 09:19:33.685670,deg/s,g,False,0,2147483648,0.01977,0.99929,0.00537,-0.42725,-0.21362,-0.20599,NAV.nav0.IMU_RAW,22.0,-79.38356173038407,13.383561730384073
2021-12-10 09:19:33.695648,deg/s,g,False,0,2147483648,0.02075,0.99734,0.00537,-0.46922,-0.13351,-0.26703,NAV.nav0.IMU_RAW,22.0,-79.26043265919874,13.260432659198747
2021-12-10 09:19:33.705671,deg/s,g,False,0,2147483648,0.01904,0.99929,0.00512,-0.4654,-0.13733,-0.23651,NAV.nav0.IMU_RAW,22.0,-79.13675075974399,13.136750759743993
2021-12-10 09:19:33.715688,deg/s,g,False,0,2147483648,0.01684,0.99978,0.00366,-0.46159,-0.17166,-0.13733,NAV.nav0.IMU_RAW,22.0,-79.01314151771894,13.013141517718935
2021-12-10 09:19:33.725635,deg/s,g,False,0,2147483648,0.01684,0.99832,0.00122,-0.46159,-0.18692,-0.20218,NAV.nav0.IMU_RAW,22.0,-79.0,13.11214723688421
2021-12-10 09:19:33.735705,deg/s,g,False,0,2147483648,0.01684,0.99954,-0.00097,-0.44633,-0.14496,-0.10299,NAV.nav0.IMU_RAW,22.0,-79.0,13.239292259655633
2021-12-10 09:19:33.745659,deg/s,g,False,0,2147483648,0.01684,1.00027,-0.00366,-0.48066,-0.16403,-0.14114,NAV.nav0.IMU_RAW,22.0,-79.0,13.364969826652747
2021-12-10 09:19:33.768517,deg/s,g,False,0,2147483648,0.0144,0.9988,-0.00634,-0.49592,-0.21744,-0.17548,NAV.nav0.IMU_RAW,22.0,-79.0,13.653580236538357
2021-12-10 09:19:33.768633,deg/s,g,False,0,2147483648,0.01171,0.99685,-0.00634,-0.43107,-0.22507,-0.22125,NAV.nav0.IMU_RAW,22.0,-79.0,13.655044460031224
2021-12-10 09:19:33.775816,deg/s,g,False,0,2147483648,0.01318,0.99807,-0.00292,-0.47685,-0.20218,-0.2327,NAV.nav0.IMU_RAW,22.0,-79.0,13.745735812708684
2021-12-10 09:19:33.785682,deg/s,g,False,0,2147483648,0.01538,1.001,-0.00097,-0.61037,-0.21362,-0.28611,NAV.nav0.IMU_RAW,22.0,-79.0,13.870304707171464
2021-12-10 09:19:33.795889,deg/s,g,False,0,2147483648,0.01513,0.99734,0.00097,-0.52262,-0.08011,-0.22125,NAV.nav0.IMU_RAW,22.0,-79.0,13.999179000513934
2021-12-10 09:19:33.805541,deg/s,g,False,0,2147483648,0.0166,0.99978,0.00341,-0.39674,-0.20218,-0.14114,NAV.nav0.IMU_RAW,22.0,-79.0,13.880533500065395
2021-12-10 09:19:33.815705,deg/s,g,False,0,2147483648,0.02026,0.99783,0.0039,-0.43107,-0.25177,-0.16785,NAV.nav0.IMU_RAW,22.0,-79.0,13.753879869974512
2021-12-10 09:19:33.825647,deg/s,g,False,0,2147483648,0.02002,0.9988,0.00415,-0.26322,-0.26322,-0.14877,NAV.nav0.IMU_RAW,22.0,-79.0,13.629991993032982
2021-12-10 09:19:33.835669,deg/s,g,False,0,2147483648,0.01782,1.00027,0.00219,-0.37003,-0.26322,-0.13733,NAV.nav0.IMU_RAW,22.0,-79.0,13.505108827760889
2021-12-10 09:19:33.846026,deg/s,g,False,0,2147483648,0.0205,0.9988,0.00024,-0.38148,-0.24796,-0.28229,NAV.nav0.IMU_RAW,22.0,-79.0,13.37604991753781
2021-12-10 09:19:33.863633,deg/s,g,False,0,2147483648,0.01684,0.99685,0.00024,-0.46159,-0.16785,-0.26703,NAV.nav0.IMU_RAW,22.0,-79.0,13.156649451155905
2021-12-10 09:19:33.866025,deg/s,g,False,0,2147483648,0.01611,0.99856,-0.00317,-0.54933,-0.22888,-0.21362,NAV.nav0.IMU_RAW,22.0,-79.0,13.126841841666215
2021-12-10 09:19:33.876142,deg/s,g,False,0,2147483648,0.01416,1.00027,-0.00463,-0.40818,-0.21362,-0.22507,NAV.nav0.IMU_RAW,22.0,-79.0,13.000771986461526
2021-12-10 09:19:33.885901,deg/s,g,False,0,2147483648,0.01196,0.99929,-0.00463,-0.44251,-0.17166,-0.27085,NAV.nav0.IMU_RAW,22.103694842222545,-79.0,13.103694842222545
2021-12-10 09:19:33.896019,deg/s,g,False,0,2147483648,0.01416,0.99661,-0.00146,-0.43488,-0.16022,-0.22888,NAV.nav0.IMU_RAW,22.21189018130651,-79.0,13.211890181306513
2021-12-10 09:19:33.905982,deg/s,g,False,0,2147483648,0.01782,0.99758,-0.00244,-0.41199,-0.06485,-0.20981,NAV.nav0.IMU_RAW,22.31842931564525,-79.0,13.318429315645249
2021-12-10 09:19:33.916013,deg/s,g,False,0,2147483648,0.01879,0.99807,-0.00146,-0.49974,-0.1297,-0.14496,NAV.nav0.IMU_RAW,22.425696632566186,-79.0,13.425696632566186
2021-12-10 09:19:33.925966,deg/s,g,False,0,2147483648,0.01977,1.001,0.00146,-0.44633,-0.1564,-0.16785,NAV.nav0.IMU_RAW,22.532129003293246,-79.0,13.532129003293246
2021-12-10 09:19:33.935981,deg/s,g,False,0,2147483648,0.01953,0.99856,0.00341,-0.49592,-0.17929,-0.24033,NAV.nav0.IMU_RAW,22.6392238559184,-79.0,13.6392238559184
2021-12-10 09:19:33.945928,deg/s,g,False,0,2147483648,0.02172,0.99832,0.00512,-0.40818,-0.17548,-0.18692,NAV.nav0.IMU_RAW,22.74559052596135,-79.0,13.745590525961351
2021-12-10 09:19:33.969642,deg/s,g,False,0,2147483648,0.01635,0.99832,0.0039,-0.39292,-0.21744,-0.19455,NAV.nav0.IMU_RAW,22.99917600392014,-79.0,13.999176003920141
2021-12-10 09:19:33.972652,deg/s,g,False,0,2147483648,0.01538,0.99783,0.00292,-0.35477,-0.14877,-0.19837,NAV.nav0.IMU_RAW,23.0,-79.0,14.0
2021-12-10 09:19:33.975881,deg/s,g,False,0,2147483648,0.01831,0.99734,0.00146,-0.38529,-0.17548,-0.19455,NAV.nav0.IMU_RAW,23.0,-79.0,14.0
2021-12-10 09:19:33.986495,deg/s,g,False,0,2147483648,0.01513,0.99612,-0.00122,-0.47303,-0.26703,-0.31662,NAV.nav0.IMU_RAW,23.0,-79.0,14.0
2021-12-10 09:19:33.996092,deg/s,g,False,0,2147483648,0.01684,0.99783,-0.00366,-0.51118,-0.19455,-0.18692,NAV.nav0.IMU_RAW,23.0,-79.0,14.0
2021-12-10 09:19:34.006133,deg/s,g,False,0,2147483648,0.01562,0.99905,-0.00341,-0.48066,-0.10299,-0.16785,NAV.nav0.IMU_RAW,23.0,-79.0,14.0
2021-12-10 09:19:34.016379,deg/s,g,False,0,2147483648,0.01586,0.99661,-0.00146,-0.41581,-0.30137,-0.20599,NAV.nav0.IMU_RAW,23.0,-79.0,14.0
2021-12-10 09:19:34.026257,deg/s,g,False,0,2147483648,0.01611,0.99905,-0.0017,-0.48829,-0.25177,-0.16785,NAV.nav0.IMU_RAW,23.0,-79.0,14.0
